entry_id,name,aliases,county,town,state,category,entry_type,description,websites,emails,phones,addresses,source_urls,audiences,keywords,marketing_channels,notes_for_use,source_count,merged_from
everything-0531-soco-chili,SOCO Chili,[],Huerfano,Walsenburg,CO,Local food product / maker vendor,Listing,"Restaurant or dining business in Walsenburg, Huerfano, CO. It is useful for visitor referrals, local event outreach, shop-local campaigns, and cross-promotion questions that fit the business.",[],[],[],"['408 Russell Avenue, Walsenburg, CO 81089']",['https://www.walsenburgmercantile.com/meet-our-vendors'],"['Artists', 'Arts and culture audiences', 'Businesses', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Event organizers', 'Local residents']","['Local food product / maker vendor', 'Maker / Artist Vendor', 'Start Something', 'Promote Something', 'Get Media Coverage', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'Walsenburg', 'Huerfano', 'artist', 'arts', 'business', 'directory', 'maker', 'media', 'outreach', 'venue', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0532-sofia-sugar-shack,Sofia Sugar Shack,[],Huerfano,Walsenburg,CO,Sweets / local treat vendor,Listing,"Arts or creative business in Walsenburg, Huerfano, CO. It can help users find storefront or vendor contacts for shop-local outreach, event materials, visitor referrals, or local-goods partnerships.",[],[],[],"['408 Russell Avenue, Walsenburg, CO 81089']",['https://www.walsenburgmercantile.com/meet-our-vendors'],"['Artists', 'Arts and culture audiences', 'Businesses', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Event organizers', 'Local residents']","['Sweets / local treat vendor', 'Maker / Artist Vendor', 'Start Something', 'Promote Something', 'Get Media Coverage', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'Walsenburg', 'Huerfano', 'artist', 'arts', 'business', 'directory', 'maker', 'media', 'outreach', 'venue', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0533-solano-s-boot-western-wear,Solano's Boot & Western Wear,[],Colfax,Raton,NM,Retail / apparel,Listing,"Shop or local retail business in Raton, Colfax, NM. It can help users find storefront or vendor contacts for shop-local outreach, event materials, visitor referrals, or local-goods partnerships.",[],[],['(575) 445-2632'],['101 S 2nd St'],[],"['Businesses', 'Programs', 'Rural residents', 'Visitors and tourists', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Retail / apparel', 'Business / Partner', 'Start Something', 'Promote Something', 'Raton', 'Colfax', 'business', 'outreach', 'partner', 'retail', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0534-south-rural-corridor-nodes,South / rural corridor nodes,"['rural corridor nodes', 'South']",Las Animas,Starkville,CO,Outreach Route & Priority Map,Listing,"Outreach Route & Priority Map in Starkville, Las Animas, CO. Use it to find the public page, organization, office, or listing path that best matches the task.",[],[],[],[],[],"['Programs', 'Rural residents', 'Nonprofits and community programs', 'Local residents']","['Outreach Route & Priority Map', 'Resource', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'Starkville', 'Las Animas', 'outreach']",['Ask about digital listing or social sharing'],"Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0535-south-north-2nd-street-corridor,South/North 2nd Street corridor,"['North 2nd Street corridor', 'South']",Colfax,Raton,NM,Business geography for physical outreach,Listing,"Business geography for physical outreach in Raton, Colfax, NM. Use it to ask about appropriate announcement, advertising, calendar, newsletter, or public-information routes.",[],[],[],[],[],"['Businesses', 'Health / service audiences', 'Programs', 'Visitors and tourists', 'Businesses and entrepreneurs', 'Nonprofits and community programs']","['Business geography for physical outreach', 'Business / Partner', 'Start Something', 'Promote Something', 'Reach People Offline', 'Add / Correct Info', 'Raton', 'Colfax', 'business', 'outreach', 'partner', 'service', 'visitor']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0536-southern-colorado-community-foundation-grants,Southern Colorado Community Foundation Grants,[],Regional,,,Nonprofit grants,Directory shortcut,"Eligible nonprofits serving southeastern Colorado counties, including Huerfano and Las Animas.",['https://sccfcolorado.org/for-grantseekers/grants/'],[],[],[],['https://sccfcolorado.org/for-grantseekers/grants/'],"['Businesses and entrepreneurs', 'Nonprofits and community programs']","['Nonprofit grants', 'Regional', 'grant', 'nonprofit', 'service', 'Huerfano', 'Las Animas']",['Use as a contact starting point'],"Use for community-serving nonprofit projects, then check available funds, award range, service area, and the March/September cycle.",1,['Nonprofit grants']
everything-0537-southern-colorado-community-foundation-nonprofit-directory,Southern Colorado Community Foundation Nonprofit Directory,[],Las Animas,,,Nonprofit directory,Directory shortcut,"Southern Colorado nonprofit search, grantseeker pathways, and volunteer profile discovery.",['https://sccfcolorado.org/nonprofit-directory/'],[],[],[],['https://sccfcolorado.org/nonprofit-directory/'],['Nonprofits and community programs'],"['Nonprofit directory', 'Las Animas', 'directory', 'grant', 'nonprofit']",['Ask about digital listing or social sharing'],Use for Colorado nonprofit discovery before building a manual organization list.,1,['Nonprofit directory']
everything-0538-southern-colorado-community-foundation-scholarship,Southern Colorado Community Foundation Scholarship,[],Regional,,,Scholarship,Directory shortcut,"Eligible high-school girls golf team members in several southern Colorado counties, including Huerfano and Las Animas, seeking college or vocational support.",['https://sccfcolorado.org/madeline-mellers-memorial-girls-golf-scholarship/'],[],[],[],['https://sccfcolorado.org/madeline-mellers-memorial-girls-golf-scholarship/'],['Nonprofits and community programs'],"['Scholarship', 'Regional', 'Huerfano', 'Las Animas']",['Ask about business directory or partner referral'],Use as a regional scholarship route; check eligibility and deadline before sharing with students or families.,1,['Scholarship']
everything-0539-southern-colorado-crafts,Southern Colorado Crafts,[],Huerfano,Walsenburg,CO,Crafts / maker vendor,Listing,"Arts or creative business in Walsenburg, Huerfano, CO. It can help users find storefront or vendor contacts for shop-local outreach, event materials, visitor referrals, or local-goods partnerships.",[],[],[],"['408 Russell Avenue, Walsenburg, CO 81089']",['https://www.walsenburgmercantile.com/meet-our-vendors'],"['Artists', 'Arts and culture audiences', 'Businesses', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Event organizers', 'Local residents']","['Crafts / maker vendor', 'Maker / Artist Vendor', 'Start Something', 'Promote Something', 'Get Media Coverage', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'Walsenburg', 'Huerfano', 'artist', 'arts', 'business', 'directory', 'maker', 'media', 'outreach', 'venue', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0540-southern-colorado-economic-development-district,Southern Colorado Economic Development District,['Southern Colorado Economic Development District (SCEDD)'],Regional,Regional,NM / CO,Economic development district,Directory shortcut,"Southern Colorado planning, technical assistance, economic development, and regional strategy context.",['https://www.scedd.com/'],[],[],[],['https://www.scedd.com/'],"['Businesses and entrepreneurs', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Nonprofits and community programs', 'Local residents']","['Economic development district', 'Regional', 'business', 'economic development', 'Training & Technical Assistance', 'Funding', 'Start Something', 'Find Money / Help', 'outreach', 'service', 'visitor']","['Ask about business directory or partner referral', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing']",Use for Colorado regional development context and business-support referrals.,1,"['Economic development district', 'guide resource directory']"
everything-0541-southern-colorado-economic-development-district-scedd,Southern Colorado Economic Development District (SCEDD),[],Huerfano,,CO,"Grant and loan funding assistance, CEDS preparation, economic development planning and...",Listing,"Funding or business-support route in Huerfano, CO. It is most useful when researching assistance, referrals, eligibility questions, or preparation steps before applying.",[],[],['(719) 545-8680'],['301 N Main St'],[],"['Entrepreneurs', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Grant and loan funding assistance, CEDS preparation, economic...', 'Funding', 'Start Something', 'Find Money / Help', 'Improve Online Visibility', 'Add / Correct Info', 'Huerfano', 'economic development', 'grant', 'outreach', 'service', 'visitor']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about business directory or partner referral']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
